URL,Suburb ,Postcode,Address,Latitude,Longitude,Bedroom,Bathroom ,Type ,Car Park space,Last sold date,Land size,Land size unit,Y = Sold price
property-house-vic-reservoir-149416788,Reservoir,3073,44A Crispe Street,-37.72576385,144.9949482,4,3,house,2,2026-02-10,,,"$1,468,000"
property-house-vic-reservoir-150190836,Reservoir,3073,64 Strathmerton Street,-37.71332484,145.0170159,3,2,house,2,2026-02-10,,,"$900,000"
property-townhouse-vic-reservoir-149994216,Reservoir,3073,2/1 Maritana Avenue,-37.72945479,144.9972639,3,2,townhouse,2,2026-02-07,173,m2,"$1,078,000"
property-townhouse-vic-reservoir-149935252,Reservoir,3073,3/7 Odowd Street,-37.71887753,145.0157084,2,2,townhouse,2,2026-02-07,144,m2,"$850,000"
property-house-vic-reservoir-149942724,Reservoir,3073,125 Darebin Boulevard,-37.702484,145.032935,3,1,house,3,2026-02-07,976,m2,"$845,000"
property-house-vic-reservoir-150003744,Reservoir,3073,59 Mahoneys Road,-37.69391,144.999569,3,1,house,2,2026-02-07,828,m2,"$838,000"
property-townhouse-vic-reservoir-149766860,Reservoir,3073,2/62 Cheddar Road,-37.707844,145.014576,3,2,townhouse,2,2026-02-07,,,"$800,000"
property-unit-vic-reservoir-149966120,Reservoir,3073,1/32 O'Connor Street,-37.7104169,145.004534,2,1,unit,1,2026-02-07,134,m2,"$650,000"
property-townhouse-vic-reservoir-149934436,Reservoir,3073,4/146-148 Hickford Street,-37.70181983,145.0130169,2,1,townhouse,1,2026-02-07,,,"$590,000"
property-house-vic-reservoir-150102684,Reservoir,3073,7 Gloucester Street,-37.722141,144.996154,2,1,house,1,2026-02-06,632,m2,"$1,000,000"
property-unit-vic-reservoir-149996572,Reservoir,3073,3/4 Faye Street,-37.72758065,145.0271822,2,1,unit,1,2026-02-05,,,"$725,000"
property-townhouse-vic-reservoir-150063828,Reservoir,3073,2/2 Cool Street,-37.7261039,144.986977,2,1,townhouse,1,2026-02-04,,,"$826,000"
property-townhouse-vic-reservoir-150055008,Reservoir,3073,2/26 York Street,-37.7273067,144.989064,2,2,townhouse,1,2026-02-04,,,"$790,000"
property-house-vic-reservoir-148666596,Reservoir,3073,130 Hughes Parade,-37.697135,144.993086,4,3,house,4,2026-02-03,533,m2,"$1,180,000"
property-unit-vic-reservoir-150009496,Reservoir,3073,2/61 Barton Street,-37.71189381,145.0023605,3,2,unit,1,2026-02-03,303,m2,"$875,000"
property-house-vic-reservoir-149668996,Reservoir,3073,16 Frankston Street,-37.724637,144.999854,2,1,house,2,2026-02-03,311,m2,"$810,000"
property-townhouse-vic-reservoir-149968860,Reservoir,3073,4/24 Leamington Street,-37.71272222,145.0057409,2,1,townhouse,1,2026-02-01,,,"$730,000"
property-house-vic-reservoir-149910644,Reservoir,3073,54 Acheron Avenue,-37.719551,145.017791,4,2,house,4,2026-01-31,682,m2,"$1,060,000"
property-house-vic-reservoir-149942916,Reservoir,3073,18 Gisborne Crescent,-37.719834,145.02391,3,1,house,3,2026-01-31,601,m2,"$908,000"
property-house-vic-reservoir-149951852,Reservoir,3073,2C Thrower Street,-37.7116301,144.9888912,3,2,house,2,2026-01-31,,,"$836,000"
property-unit-vic-reservoir-149942908,Reservoir,3073,3/3 Gladstone Street,-37.71180103,145.0095023,2,1,unit,2,2026-01-31,871,m2,"$633,500"
property-unit-vic-reservoir-149951832,Reservoir,3073,2/42 Harbury Street,-37.71248546,145.0003102,2,1,unit,1,2026-01-31,67,m2,"$455,000"
property-unit-vic-reservoir-149935648,Reservoir,3073,1/78 Strathmerton Street,-37.7124047,145.0161666,2,1,unit,1,2026-01-29,239,m2,"$580,000"
property-townhouse-vic-reservoir-149921580,Reservoir,3073,1/2 White Street,-37.70971401,145.0114194,3,1,townhouse,2,2026-01-28,,,"$707,000"
property-townhouse-vic-reservoir-149684136,Reservoir,3073,3/6 Horton Street,-37.72306463,144.9875157,3,2,townhouse,2,2026-01-26,,,"$885,000"
property-townhouse-vic-reservoir-149659404,Reservoir,3073,2 Pickett Street,-37.70173035,145.0165694,3,1,townhouse,2,2026-01-24,,,"$720,000"
property-house-vic-reservoir-149802544,Reservoir,3073,25A Dwyer Avenue,-37.72395774,144.9888224,4,3,house,2,2026-01-23,,,"$1,400,000"
property-house-vic-reservoir-149553000,Reservoir,3073,8 Marchant Avenue,-37.715699,145.011666,4,3,house,2,2026-01-21,650,m2,"$1,380,000"
property-house-vic-reservoir-148412780,Reservoir,3073,1055 High Street,-37.699501,145.010409,3,1,house,4,2026-01-21,955,m2,"$965,000"
property-unit-vic-reservoir-149683976,Reservoir,3073,1/215 Spring Street,-37.72067687,145.0034743,2,1,unit,1,2026-01-21,320,m2,"$630,000"
property-unit-vic-reservoir-149611124,Reservoir,3073,2/110 North Road,-37.72264548,145.0153113,2,1,unit,1,2026-01-21,697,m2,"$455,000"
property-house-vic-reservoir-149881432,Reservoir,3073,51 Blake Street,-37.732068,145.036033,3,1,house,2,2026-01-20,,,"$835,600"
property-unit-vic-reservoir-149789588,Reservoir,3073,2/215 Spring Street,-37.72067687,145.0034743,3,1,unit,2,2026-01-20,,,"$600,000"
property-townhouse-vic-reservoir-143532864,Reservoir,3073,3/121 Cheddar Road,-37.7028757,145.0172002,2,1,townhouse,1,2026-01-19,,,"$585,000"
property-house-vic-reservoir-149780548,Reservoir,3073,39 Frankston Street,-37.724752,144.998138,3,1,house,2,2026-01-16,472,m2,"$930,000"
property-unit-vic-reservoir-149720024,Reservoir,3073,3/943 High Street,-37.7108502,145.0083554,2,1,unit,1,2026-01-16,,,"$600,000"
property-house-vic-reservoir-149597648,Reservoir,3073,49 Lawley Street,-37.702015,144.990742,3,2,house,5,2026-01-08,,,"$1,050,000"
property-house-vic-reservoir-149677144,Reservoir,3073,1093 High Street,-37.695717,145.010487,4,2,house,1,2026-01-05,575,m2,"$825,000"
property-townhouse-vic-reservoir-149704088,Reservoir,3073,2/746 High Street,-37.72656246,145.0062904,2,1,townhouse,1,2026-01-03,,,"$680,000"
property-house-vic-reservoir-149151092,Reservoir,3073,19 Keon Parade,-37.696064,145.019835,3,1,house,4,2025-12-31,575,m2,"$756,000"
property-unit-vic-reservoir-149842616,Reservoir,3073,1/29-31 Kenilworth Street,-37.71408547,145.0044183,1,1,unit,1,2025-12-30,,,"$390,000"
property-house-vic-reservoir-149251600,Reservoir,3073,1/64 Seston Street,-37.72781187,145.034795,2,2,house,1,2025-12-24,266,m2,"$600,000"
property-other-vic-reservoir-145738008,Reservoir,3073,218 Broadway,-37.716958,145.011485,4,2,other,4,2025-12-23,,,"$742,000"
property-townhouse-vic-reservoir-149600352,Reservoir,3073,2/3 Loddon Avenue,-37.72372915,145.0266231,3,2,townhouse,1,2025-12-23,784,m2,"$718,000"
property-house-vic-reservoir-149677136,Reservoir,3073,4 Lloyd Avenue,-37.698388,145.019739,3,1,house,2,2025-12-22,,,"$930,000"
property-house-vic-reservoir-149685480,Reservoir,3073,22 Liston Avenue,-37.69743549,145.018986,2,1,house,1,2025-12-22,,,"$775,000"
property-house-vic-reservoir-149867840,Reservoir,3073,2/7 St Vigeons Road,-37.7075698,145.0315758,3,2,house,2,2025-12-21,251,m2,"$675,000"
property-house-vic-reservoir-149517384,Reservoir,3073,71 Powell Street,-37.726172,144.996806,5,3,house,3,2025-12-20,592,m2,"$1,225,000"
property-residential land-vic-reservoir-204310684,Reservoir,3073,47 Fordham Road,-37.713883,145.021005,,,residential land,,2025-12-20,802,m2,"$1,020,000"
property-house-vic-reservoir-147493392,Reservoir,3073,8 Moore Crescent,-37.720774,145.002125,3,2,house,4,2025-12-20,488,m2,"$950,000"
property-house-vic-reservoir-149668936,Reservoir,3073,109 St Vigeons Road,-37.706076,145.019262,3,1,house,3,2025-12-19,747,m2,"$880,000"
property-house-vic-reservoir-148364288,Reservoir,3073,6 Kyneton Avenue,-37.71831,145.024904,3,1,house,1,2025-12-19,594,m2,"$847,500"
property-townhouse-vic-reservoir-149607096,Reservoir,3073,3/785 Plenty Road,-37.72630288,145.0212894,2,1,townhouse,1,2025-12-19,,,"$590,000"
property-unit-vic-reservoir-149467940,Reservoir,3073,8/544 Gilbert Road,-37.728324,144.991926,1,1,unit,1,2025-12-19,622,m2,"$387,000"
property-unit-vic-reservoir-149719148,Reservoir,3073,4/70 Purinuan Road,-37.70858045,145.0255303,1,1,unit,1,2025-12-19,66,m2,"$341,000"
property-house-vic-reservoir-149803320,Reservoir,3073,78 Miranda Road,-37.706755,145.018926,4,1,house,2,2025-12-18,743,m2,"$950,000"
property-unit-vic-reservoir-149607292,Reservoir,3073,2/95 Cuthbert Road,-37.71637067,145.0116686,2,1,unit,1,2025-12-18,,,"$720,000"
property-house-vic-reservoir-149450204,Reservoir,3073,8 Taylor Avenue,-37.721959,144.999234,3,1,house,5,2025-12-17,547,m2,"$1,241,000"
property-house-vic-reservoir-148866764,Reservoir,3073,75 Rathcown Road,-37.71002,145.026043,3,2,house,4,2025-12-17,586,m2,"$1,150,000"
property-house-vic-reservoir-149708388,Reservoir,3073,6 Mais Street,-37.708184,145.027804,4,1,house,1,2025-12-17,743,m2,"$905,000"
property-townhouse-vic-reservoir-149669152,Reservoir,3073,3/165 Rathcown Road,-37.708675,145.015189,2,2,townhouse,1,2025-12-17,,,"$635,000"
property-house-vic-reservoir-149642500,Reservoir,3073,Address available on request,,,2,1,house,1,2025-12-17,,,"$470,000"
property-townhouse-vic-reservoir-149812976,Reservoir,3073,1/64 Hickford Street,-37.7053027,145.0241577,2,1,townhouse,1,2025-12-16,234,m2,"$650,000"
property-townhouse-vic-reservoir-149385448,Reservoir,3073,1A Macartney Street,-37.71440529,145.0086411,3,2,townhouse,2,2025-12-15,,,"$790,000"
property-house-vic-reservoir-149653148,Reservoir,3073,57 Dredge Street,-37.69621,144.993303,4,2,house,8,2025-12-13,855,m2,"$1,500,000"
property-house-vic-reservoir-149677224,Reservoir,3073,13 McColl Street,-37.7294343,145.0190425,3,1,house,4,2025-12-13,,,"$1,164,000"
property-house-vic-reservoir-149668984,Reservoir,3073,19 Keely Street,-37.697612,144.999991,3,2,house,5,2025-12-13,818,m2,"$1,022,500"
property-house-vic-reservoir-149680444,Reservoir,3073,87 Cheddar Road,-37.706533,145.014327,3,1,house,2,2025-12-13,568,m2,"$811,000"
property-townhouse-vic-reservoir-149669064,Reservoir,3073,12/47-53 Edwardes Street,-37.71622843,145.003646,3,2,townhouse,1,2025-12-13,144,m2,"$755,000"
property-unit-vic-reservoir-149668968,Reservoir,3073,4/51 St Vigeons Road,-37.70684838,145.0256476,3,1,unit,1,2025-12-13,,,"$632,000"
property-townhouse-vic-reservoir-149065028,Reservoir,3073,13/957-961 High Street,-37.709635,145.00855,2,2,townhouse,1,2025-12-13,,,"$550,000"
property-unit-vic-reservoir-149673492,Reservoir,3073,2/43 Byfield Street,-37.71322544,145.0040292,1,1,unit,1,2025-12-13,608,m2,"$446,000"
property-house-vic-reservoir-149700428,Reservoir,3073,37 Home Street,-37.725923,145.019947,3,1,house,4,2025-12-12,744,m2,"$1,155,000"
property-house-vic-reservoir-149689640,Reservoir,3073,77 Cheddar Road,-37.707165,145.013856,3,1,house,1,2025-12-12,640,m2,"$870,000"
property-house-vic-reservoir-149598640,Reservoir,3073,32 Andrews Avenue,-37.72986894,145.0334603,4,2,house,2,2025-12-12,399,m2,"$850,000"
property-house-vic-reservoir-149782784,Reservoir,3073,36 Cheddar Road,-37.7111932,145.0119187,3,1,house,4,2025-12-12,,,"$770,000"
property-townhouse-vic-reservoir-149365848,Reservoir,3073,2/8 Evans Crescent,-37.715362,145.020036,3,2,townhouse,2,2025-12-12,,,"$710,000"
property-townhouse-vic-reservoir-143214292,Reservoir,3073,6/224 Spring Street,-37.71983952,145.0048997,2,1,townhouse,1,2025-12-11,,,"$592,000"
property-townhouse-vic-reservoir-149765708,Reservoir,3073,3/81 Arundel Avenue,-37.69630637,145.0139811,2,1,townhouse,1,2025-12-11,114,m2,"$585,000"
property-house-vic-reservoir-149673532,Reservoir,3073,70 Queen Street,-37.726979,145.007767,3,2,house,2,2025-12-10,486,m2,"$1,413,000"
property-unit-vic-reservoir-149520428,Reservoir,3073,6/27 Lake Street,-37.7170524,144.9897248,2,1,unit,1,2025-12-10,146,m2,"$518,500"
property-house-vic-reservoir-149237396,Reservoir,3073,5 Kelverne Street,-37.7148,144.982626,3,1,house,3,2025-12-09,492,m2,"$882,500"
property-apartment-vic-reservoir-149663040,Reservoir,3073,8/755 Plenty Road,-37.72774522,145.0191686,3,2,apartment,1,2025-12-09,,,"$545,000"
property-house-vic-reservoir-149735384,Reservoir,3073,14 Hillcroft Street,-37.719225,144.988972,3,1,house,2,2025-12-08,554,m2,"$950,000"
property-unit-vic-reservoir-149648216,Reservoir,3073,5/66 Pine Street,-37.717979,144.998381,2,1,unit,1,2025-12-08,,,"$710,000"
property-house-vic-reservoir-149617224,Reservoir,3073,10 Locksley Avenue,-37.723185,144.998713,4,2,house,3,2025-12-06,516,m2,"$1,470,000"
property-house-vic-reservoir-149626024,Reservoir,3073,17 Ameily Crescent,-37.70963,144.994427,3,2,house,2,2025-12-06,,,"$1,070,000"
property-house-vic-reservoir-149643188,Reservoir,3073,6 Butters Street,-37.725436,145.000162,3,1,house,2,2025-12-06,,,"$1,050,000"
property-house-vic-reservoir-149581928,Reservoir,3073,90 Broadhurst Avenue,-37.7076,144.99641,3,1,house,2,2025-12-06,841,m2,"$1,015,000"
property-house-vic-reservoir-149598656,Reservoir,3073,19 Royal Parade,-37.7155615,145.0093671,2,2,house,2,2025-12-06,581,m2,"$1,010,000"
property-house-vic-reservoir-149598628,Reservoir,3073,44 Hobbs Crescent,-37.707485,145.003457,3,1,house,3,2025-12-06,845,m2,"$1,000,000"
property-townhouse-vic-reservoir-149602648,Reservoir,3073,36A Lane Crescent,-37.71414661,145.0181731,4,3,townhouse,2,2025-12-06,199,m2,"$840,000"
property-townhouse-vic-reservoir-149602336,Reservoir,3073,21 Eisenhower Street,-37.72908381,145.0270262,2,2,townhouse,4,2025-12-06,337,m2,"$813,000"
property-house-vic-reservoir-149601960,Reservoir,3073,12 Churchill Avenue,-37.692926,144.976222,3,1,house,4,2025-12-06,532,m2,"$730,000"
property-townhouse-vic-reservoir-149461492,Reservoir,3073,3/84 Rathcown Road,-37.70922312,145.0238943,4,3,townhouse,2,2025-12-05,,,"$890,000"
property-townhouse-vic-reservoir-149709524,Reservoir,3073,3/1 McPherson Street,-37.72922715,144.9999981,2,1,townhouse,1,2025-12-05,,,"$828,000"
property-house-vic-reservoir-149593892,Reservoir,3073,31 Drysdale Street,-37.729726,145.023171,3,1,house,1,2025-12-05,535,m2,"$825,000"
property-townhouse-vic-reservoir-149172540,Reservoir,3073,1/96 Whitelaw Street,-37.71246515,145.0219973,3,2,townhouse,1,2025-12-05,,,"$800,000"
property-unit-vic-reservoir-149619852,Reservoir,3073,3/14 Goulburn Avenue,-37.72420827,145.0220363,2,2,unit,1,2025-12-05,175,m2,"$720,000"
property-house-vic-reservoir-149602684,Reservoir,3073,35 Fordham Road,-37.714252,145.019362,3,1,house,2,2025-12-04,711,m2,"$893,000"
property-unit-vic-reservoir-149680512,Reservoir,3073,62/2 Gremel Road,-37.72423704,145.0303681,2,1,unit,1,2025-12-04,,,"$165,000"
property-unit-vic-reservoir-149607312,Reservoir,3073,3/56 Thackeray Road,-37.72110268,145.0111867,2,1,unit,1,2025-12-03,,,"$690,000"
property-unit-vic-reservoir-149483876,Reservoir,3073,2/29 Kirby Street,-37.73089755,145.0330738,3,1,unit,1,2025-12-03,205,m2,"$610,000"
property-unit-vic-reservoir-149628284,Reservoir,3073,6/13 Fyfe Street,-37.705773,145.011892,2,1,unit,1,2025-12-03,,,"$580,000"
property-townhouse-vic-reservoir-149167320,Reservoir,3073,2/36 Seston Street,-37.73046203,145.0342949,2,1,townhouse,1,2025-12-03,,,"$550,000"
property-unit-vic-reservoir-149127968,Reservoir,3073,1/26 Cheddar Road,-37.71241374,145.0112285,2,1,unit,1,2025-12-03,,,"$430,000"
property-house-vic-reservoir-149168880,Reservoir,3073,3B Clark Street,-37.718537,145.011113,4,2,house,2,2025-12-02,,,"$1,280,000"
property-house-vic-reservoir-149700548,Reservoir,3073,61 Powell Street,-37.726285,144.99762,3,1,house,4,2025-12-02,605,m2,"$1,030,000"
property-unit-vic-reservoir-148929812,Reservoir,3073,6/6-8 Box Street,-37.70765789,145.0214333,1,1,unit,1,2025-12-02,,,"$482,000"
property-house-vic-reservoir-149504064,Reservoir,3073,39 Crispe Street,-37.725836,144.994557,4,2,house,2,2025-11-29,625,m2,"$1,400,000"
property-house-vic-reservoir-149575672,Reservoir,3073,7 Best Street,-37.714266,144.996786,4,2,house,4,2025-11-29,699,m2,"$1,310,000"
property-house-vic-reservoir-149457144,Reservoir,3073,17A Monash Street,-37.728798,144.9938249,4,2,house,3,2025-11-29,,,"$1,300,000"
property-house-vic-reservoir-149462372,Reservoir,3073,49 Hobbs Crescent,-37.707056,145.004184,3,1,house,2,2025-11-29,877,m2,"$1,000,000"
property-house-vic-reservoir-149540900,Reservoir,3073,29 Cuthbert Road,-37.71711274,145.0177453,3,2,house,2,2025-11-29,302,m2,"$916,000"
property-unit-vic-reservoir-149498960,Reservoir,3073,4/47 Barton Street,-37.71203514,145.0034023,3,2,unit,2,2025-11-29,232,m2,"$818,000"
property-townhouse-vic-reservoir-149542720,Reservoir,3073,3/6 Thackeray Road,-37.72162743,145.0154819,3,2,townhouse,2,2025-11-29,,,"$770,000"
property-unit-vic-reservoir-149559180,Reservoir,3073,1/12 Willoughby Street,-37.71801081,144.9962993,2,1,unit,1,2025-11-29,132,m2,"$718,000"
property-townhouse-vic-reservoir-149614784,Reservoir,3073,2E Best Street,-37.71498203,144.9970543,2,2,townhouse,1,2025-11-29,,,"$710,000"
property-unit-vic-reservoir-149535712,Reservoir,3073,19/47 Rathcown Road,-37.71181615,145.0295865,2,1,unit,1,2025-11-29,151,m2,"$495,000"
property-unit-vic-reservoir-149532136,Reservoir,3073,6/36 Willoughby Street,-37.71633326,144.9966093,2,1,unit,1,2025-11-29,90,m2,"$486,000"
property-house-vic-reservoir-149735408,Reservoir,3073,57 Glasgow Avenue,-37.704347,145.000695,3,1,house,3,2025-11-28,592,m2,"$781,000"
property-house-vic-reservoir-149610000,Reservoir,3073,53b Southernhay Street,-37.72562237,145.00948,3,2,house,2,2025-11-27,,,"$1,335,000"
property-unit-vic-reservoir-149506660,Reservoir,3073,15A Nisbett Street,-37.72819485,145.0340589,1,1,unit,1,2025-11-27,147,m2,"$530,000"
property-townhouse-vic-reservoir-147608580,Reservoir,3073,2/45 St Vigeons Road,-37.70692355,145.0262684,2,1,townhouse,1,2025-11-27,96,m2,"$515,000"
property-unit-vic-reservoir-149607284,Reservoir,3073,3/6 Storey Road,-37.7237147,145.015063,2,1,unit,1,2025-11-27,,,"$511,500"
property-unit-vic-reservoir-149596156,Reservoir,3073,6/4 Leamington Street,-37.71286685,145.0071189,1,1,unit,1,2025-11-27,116,m2,"$448,000"
property-house-vic-reservoir-149126260,Reservoir,3073,61 St Vigeons Road,-37.70672358,145.024472,3,2,house,2,2025-11-26,,,"$840,000"
property-unit-vic-reservoir-149191092,Reservoir,3073,1/27 Whitelaw Street,-37.71466095,145.0147457,2,1,unit,1,2025-11-26,149,m2,"$660,000"
property-unit-vic-reservoir-149484072,Reservoir,3073,2/5 Capri Court,-37.70164362,144.9831803,3,2,unit,2,2025-11-25,,,"$687,000"
property-house-vic-reservoir-149057660,Reservoir,3073,23 Loddon Avenue,-37.722472,145.025894,3,1,house,3,2025-11-24,715,m2,"$1,000,000"
property-apartment-vic-reservoir-149489680,Reservoir,3073,204/76 Tyler Street,-37.73275397,145.0307221,2,2,apartment,1,2025-11-24,1502,m2,"$470,000"
property-townhouse-vic-reservoir-149516696,Reservoir,3073,10/87-93 Radford Road,-37.70161018,144.9841283,3,2,townhouse,2,2025-11-23,,,"$722,000"
property-house-vic-reservoir-149401824,Reservoir,3073,58 Lawley Street,-37.701293,144.991193,3,1,house,4,2025-11-22,747,m2,"$1,150,000"
property-house-vic-reservoir-149489276,Reservoir,3073,2 Compton Street,-37.715412,145.002677,3,2,house,1,2025-11-22,536,m2,"$1,095,000"
property-house-vic-reservoir-149465784,Reservoir,3073,74 Lloyd Avenue,-37.697724,145.014074,3,2,house,2,2025-11-22,,,"$910,250"
property-house-vic-reservoir-149430076,Reservoir,3073,5 Hobbs Crescent,-37.705608,145.008589,3,1,house,4,2025-11-22,819,m2,"$816,000"
property-house-vic-reservoir-149458852,Reservoir,3073,36 Charlton Crescent,-37.717612,145.023073,3,1,house,4,2025-11-22,651,m2,"$810,000"
property-townhouse-vic-reservoir-149365652,Reservoir,3073,18B Haig Street,-37.72743314,144.9940932,2,1,townhouse,2,2025-11-22,145,m2,"$782,500"
property-unit-vic-reservoir-149447352,Reservoir,3073,3/31-33 Purinuan Road,-37.709626,145.031345,3,2,unit,1,2025-11-22,,,"$600,000"
property-unit-vic-reservoir-149458792,Reservoir,3073,2/89 Whitelaw Street,-37.71205355,145.0209349,2,1,unit,2,2025-11-22,243,m2,"$425,000"
property-house-vic-reservoir-149640356,Reservoir,3073,12 Johnson Street,-37.701485,145.010991,3,2,house,2,2025-11-21,806,m2,"$870,000"
property-house-vic-reservoir-149149764,Reservoir,3073,7 Mendip Road,-37.723056,145.015588,2,2,house,2,2025-11-20,,,"$995,000"
property-unit-vic-reservoir-149592604,Reservoir,3073,3/17 Olive Street,-37.7181415,145.0038199,2,1,unit,1,2025-11-20,126,m2,"$610,000"
property-house-vic-reservoir-149458828,Reservoir,3073,5 Caddy Court,-37.729415,145.032006,3,1,house,3,2025-11-19,620,m2,"$751,000"
property-townhouse-vic-reservoir-149140096,Reservoir,3073,9/10 Crevelli Street,-37.73196557,145.0298152,4,2,townhouse,2,2025-11-19,,,"$680,000"
property-townhouse-vic-reservoir-149463052,Reservoir,3073,2/13 Newton Street,-37.73209746,145.0277001,2,1,townhouse,1,2025-11-19,180,m2,"$630,000"
property-apartment-vic-reservoir-149323144,Reservoir,3073,7/99 Barton Street,-37.71123832,144.9989387,2,1,apartment,1,2025-11-19,54,m2,"$420,000"
property-house-vic-reservoir-148810388,Reservoir,3073,3A Kerang Avenue,-37.72046377,145.0256446,4,3,house,2,2025-11-18,301,m2,"$1,080,000"
property-townhouse-vic-reservoir-149542680,Reservoir,3073,3 Lane Crescent,-37.71580108,145.0147381,2,2,townhouse,2,2025-11-18,,,"$891,000"
property-house-vic-reservoir-149551936,Reservoir,3073,8 Crawley Street,-37.725834,145.005075,3,1,house,4,2025-11-17,,,"$1,431,000"
property-house-vic-reservoir-149200404,Reservoir,3073,5A Tambo Avenue,-37.72380243,145.0178662,2,1,house,3,2025-11-16,340,m2,"$770,000"
property-house-vic-reservoir-149394244,Reservoir,3073,7 Excelsior Street,-37.725278,144.99725,5,2,house,8,2025-11-15,545,m2,"$1,555,000"
property-house-vic-reservoir-149394348,Reservoir,3073,4 Alamo Road,-37.723021,144.989108,4,2,house,8,2025-11-15,494,m2,"$1,361,000"
