URL,Suburb ,Postcode,Address,Latitude,Longitude,Bedroom,Bathroom ,Type ,Car Park space,Last sold date,Land size,Y = Sold price
property-house-vic-reservoir-144940136,Reservoir,3073,116 North Road,-37.722538,145.014807,4.0,2.0,house,2.0,2024-06-01,743.0,"$1,111,000"
property-house-vic-reservoir-144912716,Reservoir,3073,18 Best Street,-37.713581,144.99727,3.0,2.0,house,6.0,2024-06-01,759.0,"$962,500"
property-house-vic-reservoir-144928896,Reservoir,3073,36 Massey Avenue,-37.703634,144.990018,3.0,1.0,house,6.0,2024-06-01,843.0,"$950,000"
property-house-vic-reservoir-144927216,Reservoir,3073,18 Halsey Street,-37.70211,144.98677,3.0,1.0,house,2.0,2024-05-31,750.0,"$900,000"
property-house-vic-reservoir-144693924,Reservoir,3073,27 Compton Street,-37.713689,145.002565,5.0,3.0,house,2.0,2024-05-30,613.0,"$1,120,000"
property-house-vic-reservoir-144829340,Reservoir,3073,36 Nisbett Street,-37.727658,145.032064,2.0,1.0,house,5.0,2024-05-30,581.0,"$720,000"
property-house-vic-reservoir-144725688,Reservoir,3073,26 Hickford Street,-37.705844,145.028513,3.0,2.0,house,3.0,2024-05-28,561.0,"$887,500"
property-house-vic-reservoir-144835604,Reservoir,3073,67 Southernhay Street,-37.72548,145.008103,3.0,1.0,house,2.0,2024-05-25,764.0,"$1,280,000"
property-house-vic-reservoir-144868152,Reservoir,3073,24 Crookston Road,-37.710238,145.021874,2.0,1.0,house,3.0,2024-05-25,892.0,"$979,000"
property-house-vic-reservoir-144892648,Reservoir,3073,7 Crevelli Street,-37.73209476,145.0293429,3.0,2.0,house,1.0,2024-05-25,275.0,"$938,000"
property-house-vic-reservoir-143019548,Reservoir,3073,999 High Street,-37.704776,145.009496,3.0,1.0,house,2.0,2024-05-22,985.0,"$1,010,000"
property-house-vic-reservoir-144879744,Reservoir,3073,6 Titus Court,-37.700869,145.025832,3.0,2.0,house,3.0,2024-05-20,702.0,"$820,000"
property-unit-vic-reservoir-144823020,Reservoir,3073,2/40 Home Street,-37.72574445,145.0207157,2.0,1.0,unit,2.0,2024-05-18,212.0,"$728,000"
property-unit-vic-reservoir-144830600,Reservoir,3073,4/16 Barry Street,-37.70959438,145.006784,2.0,1.0,unit,1.0,2024-05-15,146.0,"$535,000"
property-house-vic-reservoir-144749180,Reservoir,3073,57 Barry Street,-37.709322,145.001219,3.0,1.0,house,5.0,2024-05-14,803.0,"$1,135,000"
property-house-vic-reservoir-144651632,Reservoir,3073,997 High Street,-37.704982,145.009457,3.0,2.0,house,6.0,2024-05-14,982.0,"$910,000"
property-house-vic-reservoir-144738764,Reservoir,3073,12 Hughes Parade,-37.696967,145.009229,4.0,2.0,house,4.0,2024-05-11,837.0,"$1,220,000"
property-house-vic-reservoir-144011100,Reservoir,3073,9 Allenby Avenue,-37.70466,145.00798,3.0,2.0,house,3.0,2024-05-10,945.0,"$890,000"
property-house-vic-reservoir-144420252,Reservoir,3073,1 Henderson Street,-37.699773,145.00143,3.0,1.0,house,1.0,2024-05-09,536.0,"$800,000"
property-unit-vic-reservoir-141224624,Reservoir,3073,1/1067 High Street,-37.69823009,145.0106247,2.0,1.0,unit,1.0,2024-05-08,87.0,"$380,000"
property-house-vic-reservoir-144726104,Reservoir,3073,18 Sturdee Street,-37.701328,145.009169,3.0,2.0,house,8.0,2024-05-04,912.0,"$1,411,000"
property-house-vic-reservoir-144671356,Reservoir,3073,37 Oakhill Avenue,-37.727457,145.014154,3.0,1.0,house,2.0,2024-05-04,515.0,"$1,062,500"
property-house-vic-reservoir-144727864,Reservoir,3073,8 Arundel Avenue,-37.696781,145.020678,2.0,1.0,house,2.0,2024-05-04,575.0,"$811,000"
property-house-vic-reservoir-144706484,Reservoir,3073,64 Tracey Street,-37.699564,144.995005,3.0,1.0,house,4.0,2024-05-03,605.0,"$780,000"
property-house-vic-reservoir-144786468,Reservoir,3073,10 Legh Street,-37.703129,144.986833,4.0,1.0,house,4.0,2024-05-01,774.0,"$1,030,000"
property-unit-vic-reservoir-144525636,Reservoir,3073,2/39 Boldrewood Parade,-37.72190777,145.021144,3.0,1.0,unit,2.0,2024-05-01,136.0,"$675,000"
property-house-vic-reservoir-144462296,Reservoir,3073,21 Gertz Avenue,-37.700254,145.031599,3.0,1.0,house,1.0,2024-04-30,557.0,"$751,500"
property-unit-vic-reservoir-144316304,Reservoir,3073,6/119-125 Mahoneys Road,-37.69319916,144.9923746,2.0,1.0,unit,2.0,2024-04-30,325.0,"$550,500"
property-unit-vic-reservoir-144653696,Reservoir,3073,4/18-20 Fordham Road,-37.71423059,145.0203875,2.0,1.0,unit,1.0,2024-04-29,176.0,"$570,000"
property-house-vic-reservoir-144609160,Reservoir,3073,1 Steane Street,-37.730985,145.026779,5.0,3.0,house,2.0,2024-04-27,583.0,"$1,300,000"
property-house-vic-reservoir-144618984,Reservoir,3073,31 North Road,-37.721616,145.024282,3.0,2.0,house,2.0,2024-04-27,636.0,"$1,021,000"
property-unit-vic-reservoir-144655060,Reservoir,3073,2/24 Kingsley Road,-37.7209688,144.9903687,2.0,1.0,unit,6.0,2024-04-27,308.0,"$805,000"
property-house-vic-reservoir-144496936,Reservoir,3073,220 Albert Street,-37.728916,145.025881,2.0,1.0,house,2.0,2024-04-27,703.0,"$782,800"
property-unit-vic-reservoir-144623272,Reservoir,3073,2/8 O'Connor Street,-37.7106513,145.0065964,2.0,1.0,unit,1.0,2024-04-27,143.0,"$615,000"
property-unit-vic-reservoir-144687748,Reservoir,3073,19 Coleman Crescent,-37.7213906,144.9994061,2.0,1.0,unit,1.0,2024-04-26,321.0,"$728,000"
property-unit-vic-reservoir-144433192,Reservoir,3073,2/35 Clements Grove,-37.71185255,145.0238261,3.0,1.0,unit,2.0,2024-04-26,213.0,"$670,000"
property-house-vic-reservoir-144604120,Reservoir,3073,1/17 Barton Street,-37.71199808,145.0061617,3.0,2.0,house,2.0,2024-04-23,309.0,"$830,000"
property-unit-vic-reservoir-144276708,Reservoir,3073,1/22 Summerhill Road,-37.7269964,145.0333408,3.0,1.0,unit,1.0,2024-04-23,290.0,"$560,000"
property-house-vic-reservoir-144233748,Reservoir,3073,20 Elinda Place,-37.697794,145.023398,3.0,1.0,house,1.0,2024-04-22,162.0,"$524,400"
property-house-vic-reservoir-144576404,Reservoir,3073,20 Queen Street,-37.72747309,145.0122373,4.0,3.0,house,4.0,2024-04-20,990.0,"$2,515,000"
property-house-vic-reservoir-144584556,Reservoir,3073,7 Tivey Street,-37.706453,145.002079,2.0,1.0,house,1.0,2024-04-20,767.0,"$950,000"
property-house-vic-reservoir-144593056,Reservoir,3073,1/14 Armstrong Street,-37.723513,144.998979,2.0,1.0,house,1.0,2024-04-20,309.0,"$772,500"
property-unit-vic-reservoir-144580636,Reservoir,3073,3/17 Evans Crescent,-37.71488477,145.0208095,2.0,1.0,unit,1.0,2024-04-20,208.0,"$620,000"
property-unit-vic-reservoir-144583696,Reservoir,3073,3/11 Chaleyer Street,-37.72848342,145.028571,2.0,1.0,unit,1.0,2024-04-19,179.0,"$600,000"
property-unit-vic-reservoir-144241268,Reservoir,3073,3/44 Rathcown Road,-37.71024321,145.0303321,3.0,1.0,unit,2.0,2024-04-17,213.0,"$737,500"
property-house-vic-reservoir-144512444,Reservoir,3073,13 Dredge Street,-37.694825,144.997707,3.0,1.0,house,4.0,2024-04-13,920.0,"$862,000"
property-house-vic-reservoir-144504692,Reservoir,3073,1A Ballan Street,-37.69568236,144.9895264,3.0,2.0,house,2.0,2024-04-11,204.0,"$890,000"
property-townhouse-vic-reservoir-144483808,Reservoir,3073,20 Dredge Street,-37.69448157,144.9972109,3.0,2.0,townhouse,2.0,2024-04-06,290.0,"$996,000"
property-house-vic-reservoir-144482536,Reservoir,3073,1043 High Street,-37.700516,145.010234,4.0,2.0,house,2.0,2024-04-06,949.0,"$866,500"
property-house-vic-reservoir-144463672,Reservoir,3073,20 Glasgow Avenue,-37.70729399,145.0060298,4.0,1.0,house,1.0,2024-04-06,493.0,"$780,000"
property-house-vic-reservoir-144368260,Reservoir,3073,13 Kennedy Street,-37.722695,144.986904,3.0,2.0,house,2.0,2024-04-03,585.0,"$1,102,000"
property-house-vic-reservoir-144426768,Reservoir,3073,1/64 Seston Street,-37.72781187,145.034795,2.0,1.0,house,1.0,2024-04-02,266.0,"$560,000"
property-house-vic-reservoir-144235740,Reservoir,3073,188 Edwardes Street,-37.715232,144.997418,3.0,1.0,house,4.0,2024-03-28,518.0,"$840,000"
property-house-vic-reservoir-144396604,Reservoir,3073,135 Rathcown Road,-37.708988,145.017744,3.0,1.0,house,2.0,2024-03-27,743.0,"$1,105,000"
property-house-vic-reservoir-140391675,Reservoir,3073,6 Clements Grove,-37.714337,145.022854,3.0,1.0,house,1.0,2024-03-27,700.0,"$880,000"
property-house-vic-reservoir-144355648,Reservoir,3073,34 McMahon Road,-37.711218,145.0217,3.0,2.0,house,2.0,2024-03-26,750.0,"$1,100,000"
property-unit-vic-reservoir-144034788,Reservoir,3073,4/7 Mccrae Street,-37.70575695,145.0106029,2.0,1.0,unit,1.0,2024-03-25,130.0,"$470,000"
property-house-vic-reservoir-144361660,Reservoir,3073,7 Arbor Avenue,-37.722575,144.988825,3.0,2.0,house,4.0,2024-03-23,494.0,"$1,440,000"
property-house-vic-reservoir-144388828,Reservoir,3073,113 Hughes Parade,-37.698574,144.99451,3.0,2.0,house,2.0,2024-03-23,837.0,"$1,242,000"
property-house-vic-reservoir-144312196,Reservoir,3073,23 McComas Street,-37.728955,145.023407,2.0,1.0,house,3.0,2024-03-23,560.0,"$792,000"
property-house-vic-reservoir-144359396,Reservoir,3073,95-97 Keon Parade,-37.695522,145.015081,3.0,1.0,house,3.0,2024-03-23,453.0,"$748,000"
property-house-vic-reservoir-144170304,Reservoir,3073,42 Manoel Avenue,-37.698932,145.035047,6.0,4.0,house,2.0,2024-03-22,815.0,"$1,390,000"
property-house-vic-reservoir-144387760,Reservoir,3073,11 Kelsby Street,-37.71443331,144.9980984,3.0,1.0,house,4.0,2024-03-21,674.0,"$1,450,000"
property-house-vic-reservoir-144028416,Reservoir,3073,15 Greig Street,-37.701629,144.987645,6.0,2.0,house,6.0,2024-03-21,766.0,"$1,360,000"
property-house-vic-reservoir-144366312,Reservoir,3073,3 Rose Court,-37.722355,144.999734,3.0,1.0,house,2.0,2024-03-20,511.0,"$917,000"
property-house-vic-reservoir-141984604,Reservoir,3073,6 St Vigeons Road,-37.707367,145.032306,3.0,1.0,house,2.0,2024-03-20,719.0,"$875,000"
property-house-vic-reservoir-144318912,Reservoir,3073,27 Arundel Avenue,-37.696829,145.018577,2.0,1.0,house,1.0,2024-03-20,329.0,"$580,000"
property-townhouse-vic-reservoir-144287056,Reservoir,3073,3/59 St Vigeons Road,-37.70674815,145.0248202,2.0,1.0,townhouse,2.0,2024-03-19,157.0,"$530,000"
property-house-vic-reservoir-144110276,Reservoir,3073,21 Pershing Street,-37.725464,144.99375,3.0,1.0,house,3.0,2024-03-18,429.0,"$960,000"
property-house-vic-reservoir-144310036,Reservoir,3073,77 Cuthbert Road,-37.716576,145.013435,3.0,1.0,house,3.0,2024-03-16,637.0,"$821,500"
property-house-vic-reservoir-144294264,Reservoir,3073,29 Liston Avenue,-37.697606,145.017764,3.0,1.0,house,1.0,2024-03-15,523.0,"$806,000"
property-house-vic-reservoir-144309460,Reservoir,3073,27 McComas Street,-37.728895,145.023034,2.0,1.0,house,3.0,2024-03-11,562.0,"$775,000"
property-house-vic-reservoir-144246048,Reservoir,3073,22 Broadhurst Avenue,-37.708439,145.006007,4.0,2.0,house,4.0,2024-03-09,1035.0,"$1,400,000"
property-house-vic-reservoir-144233876,Reservoir,3073,159 Broadway,-37.718215,145.01819,4.0,2.0,house,4.0,2024-03-09,705.0,"$1,012,000"
property-house-vic-reservoir-144152836,Reservoir,3073,82 Lloyd Avenue,-37.697648,145.013282,3.0,2.0,house,4.0,2024-03-09,556.0,"$730,000"
property-house-vic-reservoir-144114148,Reservoir,3073,629-631 Gilbert Road,-37.728272,144.99153,4.0,2.0,house,4.0,2024-03-07,585.0,"$1,165,000"
property-house-vic-reservoir-144303008,Reservoir,3073,28 Kelsby Street,-37.713281,144.998719,3.0,2.0,house,3.0,2024-03-07,859.0,"$1,101,000"
property-house-vic-reservoir-144170736,Reservoir,3073,175 Broadway,-37.718047,145.016788,3.0,2.0,house,2.0,2024-03-02,691.0,"$1,020,000"
property-house-vic-reservoir-144153732,Reservoir,3073,24 Rodman Street,-37.701005,145.006626,3.0,1.0,house,2.0,2024-03-02,587.0,"$876,000"
property-house-vic-reservoir-144192804,Reservoir,3073,168 Broadway,-37.717374,145.014798,3.0,1.0,house,2.0,2024-03-02,625.0,"$780,000"
property-house-vic-reservoir-143853576,Reservoir,3073,1 Joan Court,-37.692284,144.974538,4.0,1.0,house,2.0,2024-03-02,547.0,"$665,000"
property-house-vic-reservoir-144139256,Reservoir,3073,16C Steane Street,-37.73047956,145.0251017,3.0,1.0,house,1.0,2024-03-02,339.0,"$640,000"
property-house-vic-reservoir-143984432,Reservoir,3073,14 Dyson Street,-37.71339,144.987678,3.0,2.0,house,1.0,2024-03-01,487.0,"$885,000"
property-house-vic-reservoir-144239776,Reservoir,3073,29 Joffre Street,-37.72852566,145.0127947,3.0,2.0,house,2.0,2024-02-29,718.0,"$1,532,000"
property-townhouse-vic-reservoir-144153760,Reservoir,3073,9/4 Pratt Street,-37.71070247,145.0102389,2.0,1.0,townhouse,1.0,2024-02-29,176.0,"$655,000"
property-house-vic-reservoir-144140972,Reservoir,3073,30 Whitelaw Street,-37.714539,145.015565,2.0,1.0,house,2.0,2024-02-28,650.0,"$942,500"
property-unit-vic-reservoir-144097204,Reservoir,3073,3/9 Hickford Street,-37.70629521,145.0297788,2.0,1.0,unit,1.0,2024-02-28,131.0,"$510,000"
property-unit-vic-reservoir-144148844,Reservoir,3073,2/3 Thackeray Road,-37.72189539,145.0153461,3.0,2.0,unit,2.0,2024-02-27,212.0,"$1,006,000"
property-house-vic-reservoir-143735320,Reservoir,3073,60 Allenby Avenue,-37.700814,145.004896,4.0,1.0,house,2.0,2024-02-26,740.0,"$1,085,000"
property-house-vic-reservoir-144119828,Reservoir,3073,7 Frier Avenue,-37.729748,145.014841,3.0,1.0,house,2.0,2024-02-24,581.0,"$1,586,000"
property-house-vic-reservoir-144105716,Reservoir,3073,52 Dawson Street,-37.697256,144.984894,3.0,2.0,house,6.0,2024-02-24,771.0,"$1,297,500"
property-house-vic-reservoir-142516588,Reservoir,3073,24 Massey Avenue,-37.705267,144.990144,3.0,1.0,house,1.0,2024-02-24,800.0,"$905,000"
property-house-vic-reservoir-144080128,Reservoir,3073,4 Long Street,-37.694327,144.997562,3.0,1.0,house,2.0,2024-02-24,613.0,"$868,000"
property-unit-vic-reservoir-144128512,Reservoir,3073,2/128 Purinuan Road,-37.70769434,145.0180766,3.0,1.0,unit,1.0,2024-02-24,300.0,"$741,000"
property-house-vic-reservoir-143755196,Reservoir,3073,3 Johnson Street,-37.702967,145.010713,4.0,1.0,house,3.0,2024-02-21,835.0,"$945,000"
property-house-vic-reservoir-141927508,Reservoir,3073,47 Nisbett Street,-37.727841,145.031163,4.0,2.0,house,4.0,2024-02-19,580.0,"$720,000"
property-house-vic-reservoir-144049776,Reservoir,3073,16 Maritana Avenue,-37.728567,144.997774,4.0,3.0,house,5.0,2024-02-17,711.0,"$1,650,000"
property-house-vic-reservoir-143948632,Reservoir,3073,17 Orrong Avenue,-37.713366,145.011184,2.0,1.0,house,5.0,2024-02-17,653.0,"$905,000"
property-house-vic-reservoir-144049788,Reservoir,3073,131 Mahoneys Road,-37.693127,144.99164,3.0,2.0,house,5.0,2024-02-17,537.0,"$720,000"
property-townhouse-vic-reservoir-144037004,Reservoir,3073,4/65 Dundee St,-37.70237149,145.0244979,2.0,1.0,townhouse,1.0,2024-02-17,188.0,"$683,000"
property-unit-vic-reservoir-144049324,Reservoir,3073,1/16 Jinghi Road,-37.70608912,145.0133314,2.0,1.0,unit,1.0,2024-02-17,205.0,"$550,000"
property-unit-vic-reservoir-144049548,Reservoir,3073,5/84-86 Pine Street,-37.71666659,144.998603,3.0,1.0,unit,2.0,2024-02-16,143.0,"$750,500"
property-unit-vic-reservoir-144036556,Reservoir,3073,2/74A Barton Street,-37.71087478,144.9984465,2.0,1.0,unit,1.0,2024-02-15,120.0,"$585,000"
property-townhouse-vic-reservoir-143704932,Reservoir,3073,2/54 Davidson Street,-37.69626134,144.9823724,3.0,1.0,townhouse,4.0,2024-02-13,202.0,"$660,000"
property-house-vic-reservoir-144000832,Reservoir,3073,8 Bendigo Street,-37.725485,145.01643,3.0,2.0,house,2.0,2024-02-10,696.0,"$1,620,000"
property-townhouse-vic-reservoir-143967552,Reservoir,3073,6A Mcfadzean Avenue,-37.7091998,144.9979132,2.0,1.0,townhouse,2.0,2024-02-10,183.0,"$710,000"
property-house-vic-reservoir-143916784,Reservoir,3073,54 Clingin Street,-37.728413,145.03142,3.0,1.0,house,2.0,2024-02-10,583.0,"$705,000"
property-townhouse-vic-reservoir-143977780,Reservoir,3073,2/97 Cuthbert Road,-37.71635074,145.0115035,2.0,1.0,townhouse,1.0,2024-02-10,161.0,"$600,000"
property-townhouse-vic-reservoir-143766664,Reservoir,3073,3/42 Gisborne Crescent,-37.718306,145.022533,2.0,3.0,townhouse,1.0,2024-02-09,725.0,"$750,000"
property-house-vic-reservoir-140865064,Reservoir,3073,134 St Vigeons Road,-37.705698,145.018784,3.0,1.0,house,2.0,2024-02-06,780.0,"$887,500"
property-house-vic-reservoir-144061156,Reservoir,3073,36 Cuthbert Road,-37.716202,145.012651,4.0,1.0,house,4.0,2024-02-05,650.0,"$1,239,700"
property-house-vic-reservoir-143902104,Reservoir,3073,3/20 Doolan Street,-37.72565128,145.01908,4.0,3.0,house,2.0,2024-02-05,269.0,"$920,000"
property-townhouse-vic-reservoir-143057992,Reservoir,3073,2/7 Dunolly Crescent,-37.7161042,145.0207713,2.0,1.0,townhouse,1.0,2024-02-05,104.0,"$444,000"
property-house-vic-reservoir-143931432,Reservoir,3073,125 Wilson Boulevard,-37.698174,144.993239,3.0,1.0,house,5.0,2024-02-03,1037.0,"$950,000"
property-townhouse-vic-reservoir-143926572,Reservoir,3073,3/103-105 St Vigeons Road,-37.70635747,145.0194506,3.0,2.0,townhouse,2.0,2024-02-03,205.0,"$802,000"
property-house-vic-reservoir-143844076,Reservoir,3073,97 Mahoneys Road,-37.693526,144.995497,4.0,2.0,house,2.0,2024-01-25,892.0,"$800,000"
property-unit-vic-reservoir-142848912,Reservoir,3073,1/11 Luke Street,-37.71029391,144.9900551,3.0,1.0,unit,1.0,2024-01-24,250.0,"$600,000"
property-house-vic-reservoir-143904852,Reservoir,3073,129 Mcfadzean Avenue,-37.699707,144.995988,4.0,3.0,house,2.0,2024-01-18,822.0,"$1,225,000"
property-townhouse-vic-reservoir-143198732,Reservoir,3073,1/29 Cameron Street,-37.72724532,144.9982531,3.0,2.0,townhouse,2.0,2024-01-18,214.0,"$910,000"
property-unit-vic-reservoir-141562200,Reservoir,3073,3/67 Barton Street,-37.7115684,145.0019909,2.0,1.0,unit,1.0,2024-01-16,87.0,"$400,000"
property-unit-vic-reservoir-143573172,Reservoir,3073,1/2 Station Street,-37.7295302,145.0048364,2.0,1.0,unit,1.0,2024-01-09,168.0,"$585,000"
property-unit-vic-reservoir-143632292,Reservoir,3073,2/78 Howard Street,-37.71875879,145.0087315,2.0,1.0,unit,2.0,2024-01-06,350.0,"$750,000"
property-house-vic-reservoir-143849256,Reservoir,3073,51 Wattle Grove,-37.719332,144.994699,3.0,1.0,house,2.0,2023-12-30,527.0,"$820,000"
property-house-vic-reservoir-143721332,Reservoir,3073,2 San Leandro Drive,-37.697608,145.024296,4.0,2.0,house,4.0,2023-12-22,585.0,"$800,000"
property-unit-vic-reservoir-143669196,Reservoir,3073,18 Newton Street,-37.7314751,145.026719,2.0,1.0,unit,2.0,2023-12-22,335.0,"$770,000"
property-house-vic-reservoir-143445756,Reservoir,3073,98 Massey Avenue,-37.697223,144.99086,3.0,1.0,house,4.0,2023-12-21,690.0,"$895,000"
property-townhouse-vic-reservoir-143690744,Reservoir,3073,2/30 Cuthbert Road,-37.716279,145.013454,3.0,2.0,townhouse,2.0,2023-12-21,147.0,"$730,000"
property-house-vic-reservoir-143734844,Reservoir,3073,50 Nisbett Street,-37.727503,145.030888,3.0,1.0,house,2.0,2023-12-21,590.0,"$722,000"
property-house-vic-reservoir-143726292,Reservoir,3073,53 St Vigeons Road,-37.706857,145.025559,3.0,1.0,house,2.0,2023-12-16,892.0,"$1,070,000"
property-house-vic-reservoir-143690576,Reservoir,3073,42 Steane Street,-37.730176,145.022569,3.0,2.0,house,2.0,2023-12-16,537.0,"$790,000"
property-villa-vic-reservoir-143551032,Reservoir,3073,2/15 Hobbs Crescent,-37.70550621,145.0076365,2.0,1.0,villa,2.0,2023-12-12,256.0,"$685,000"
property-house-vic-reservoir-140980008,Reservoir,3073,25 Bogong Court,-37.70845,144.990239,3.0,1.0,house,1.0,2023-12-12,423.0,"$635,000"
property-house-vic-reservoir-143374068,Reservoir,3073,69 Whitelaw Street,-37.712286,145.018802,3.0,1.0,house,1.0,2023-12-11,684.0,"$870,000"
property-house-vic-reservoir-143612636,Reservoir,3073,1/4 George Street,-37.71876747,145.0001826,4.0,2.0,house,4.0,2023-12-09,508.0,"$1,200,000"
property-house-vic-reservoir-143633912,Reservoir,3073,1 Dorrington Avenue,-37.7274077,145.0268428,3.0,1.0,house,2.0,2023-12-09,624.0,"$730,000"
property-house-vic-reservoir-143624600,Reservoir,3073,31 Nisbett Street,-37.728027,145.032542,3.0,1.0,house,2.0,2023-12-09,576.0,"$685,000"
property-house-vic-reservoir-143692540,Reservoir,3073,10 Birdwood Street,-37.728868,144.996359,3.0,2.0,house,4.0,2023-12-08,884.0,"$1,420,000"
property-unit-vic-reservoir-143526796,Reservoir,3073,5/16-18 Harbury Street,-37.714141,145.000049,2.0,1.0,unit,2.0,2023-12-08,203.0,"$650,000"
property-house-vic-reservoir-143569208,Reservoir,3073,9 Dyson Street,-37.713683,144.987954,3.0,1.0,house,2.0,2023-12-07,584.0,"$1,190,000"
property-house-vic-reservoir-143552384,Reservoir,3073,21 Robins Avenue,-37.699631,145.028836,4.0,2.0,house,2.0,2023-12-02,531.0,"$1,480,000"
property-house-vic-reservoir-143182412,Reservoir,3073,82 McMahon Road,-37.710686,145.017404,2.0,1.0,house,1.0,2023-12-02,701.0,"$930,000"
property-house-vic-reservoir-143589460,Reservoir,3073,17  Wattle Grove,-37.72138,144.994348,2.0,1.0,house,2.0,2023-12-02,540.0,"$829,000"
property-house-vic-reservoir-143522488,Reservoir,3073,13 Tracey Street,-37.70425,144.996024,3.0,1.0,house,1.0,2023-12-02,925.0,"$795,000"
property-unit-vic-reservoir-143573288,Reservoir,3073,11 Church Street,-37.70096218,145.0094825,2.0,1.0,unit,2.0,2023-12-02,239.0,"$650,000"
property-house-vic-reservoir-143566376,Reservoir,3073,24 Drysdale Street,-37.72946294,145.0232963,2.0,1.0,house,1.0,2023-12-02,319.0,"$615,000"
property-unit-vic-reservoir-143550764,Reservoir,3073,4/64 Hickford Street,-37.7053027,145.0241577,2.0,1.0,unit,1.0,2023-12-02,179.0,"$576,000"
property-house-vic-reservoir-143519516,Reservoir,3073,10 Tivey Street,-37.706073,145.002009,4.0,1.0,house,5.0,2023-11-30,769.0,"$950,000"
property-house-vic-reservoir-142787028,Reservoir,3073,170 Hughes Parade,-37.693562,144.991288,4.0,1.0,house,2.0,2023-11-29,1141.0,"$1,095,000"
property-unit-vic-reservoir-143371900,Reservoir,3073,2/36 Steane Street,-37.730232,145.0230049,2.0,1.0,unit,1.0,2023-11-29,144.0,"$540,000"
property-townhouse-vic-reservoir-141071356,Reservoir,3073,11/74 Tyler Street,-37.73279844,145.031142,4.0,3.0,townhouse,2.0,2023-11-27,410.0,"$996,800"
property-house-vic-reservoir-143474232,Reservoir,3073,9 Jenkin Street,-37.721874,144.987369,4.0,2.0,house,3.0,2023-11-25,590.0,"$1,740,000"
property-house-vic-reservoir-143482360,Reservoir,3073,2  Muriel Court,-37.70061,145.028141,3.0,1.0,house,4.0,2023-11-25,886.0,"$850,000"
property-unit-vic-reservoir-143481284,Reservoir,3073,2/39 Howard Street,-37.71960925,145.0129926,2.0,1.0,unit,1.0,2023-11-25,226.0,"$742,000"
property-unit-vic-reservoir-143515760,Reservoir,3073,17 McCrae Street,-37.70512735,145.0107229,1.0,1.0,unit,2.0,2023-11-25,154.0,"$533,000"
property-house-vic-reservoir-143663732,Reservoir,3073,68 King William Street,-37.726072,145.007406,4.0,4.0,house,2.0,2023-11-23,741.0,"$2,150,000"
property-unit-vic-reservoir-143293832,Reservoir,3073,108B Royal Parade,-37.71195648,145.0161429,2.0,1.0,unit,1.0,2023-11-23,199.0,"$615,000"
property-townhouse-vic-reservoir-141549888,Reservoir,3073,2/36 Barry Street,-37.70944489,145.005368,2.0,1.0,townhouse,1.0,2023-11-21,113.0,"$600,000"
property-house-vic-reservoir-143240688,Reservoir,3073,12 Thrower Street,-37.711521,144.987978,3.0,1.0,house,1.0,2023-11-20,534.0,"$700,000"
property-house-vic-reservoir-143406492,Reservoir,3073,18 Legh Street,-37.702963,144.986089,4.0,1.0,house,4.0,2023-11-18,780.0,"$1,125,000"
property-house-vic-reservoir-143444312,Reservoir,3073,10 Ryan Street,-37.702138,144.998497,3.0,1.0,house,3.0,2023-11-18,766.0,"$895,000"
property-house-vic-reservoir-143434824,Reservoir,3073,7 Greenock Street,-37.702851,145.021492,3.0,2.0,house,4.0,2023-11-18,548.0,"$865,000"
